,first_y_test,second_y_test,predicted_labels
1150,2.0,3.0,4
1151,1.0,1.0,0
1152,2.0,3.0,1
1153,1.0,1.0,0
1154,1.0,1.0,1
1155,1.0,1.0,0
1156,1.0,1.0,1
1157,1.0,1.0,0
1158,1.0,1.0,1
1159,3.0,4.0,3
1160,1.0,1.0,1
1161,1.0,1.0,0
1162,1.0,1.0,0
1163,1.0,1.0,1
1164,2.0,3.0,1
1165,2.0,3.0,1
1166,1.0,1.0,1
1167,1.0,1.0,0
1168,1.0,1.0,0
1169,1.0,1.0,1
1170,1.0,1.0,1
1171,1.0,1.0,0
1172,1.0,1.0,3
1173,1.0,1.0,0
1174,2.0,3.0,3
1175,1.0,1.0,0
1176,1.0,1.0,0
1177,1.0,1.0,0
1178,1.0,1.0,1
1179,1.0,1.0,1
1180,1.0,1.0,1
1181,1.0,1.0,0
1182,1.0,1.0,0
1183,1.0,1.0,1
1184,1.0,1.0,1
1185,1.0,1.0,2
1186,1.0,1.0,1
1187,1.0,1.0,1
1188,1.0,1.0,1
1189,1.0,1.0,1
1190,1.0,1.0,4
1191,1.0,1.0,0
1192,1.0,1.0,4
1193,2.0,3.0,3
1194,2.0,3.0,2
1195,1.0,1.0,1
1196,1.0,1.0,0
1197,1.0,1.0,1
1198,1.0,1.0,1
1199,1.0,1.0,1
1200,1.0,1.0,1
1201,1.0,1.0,0
1202,1.0,1.0,0
1203,1.0,1.0,1
1204,1.0,1.0,3
1205,1.0,1.0,1
1206,1.0,1.0,0
1207,1.0,1.0,1
1208,2.0,3.0,1
1209,1.0,1.0,1
1210,3.0,4.0,4
1211,1.0,1.0,1
1212,1.0,1.0,1
1213,1.0,1.0,0
1214,1.0,1.0,0
1215,1.0,1.0,0
1216,1.0,1.0,1
1217,1.0,1.0,2
1218,1.0,1.0,1
1219,1.0,1.0,1
1220,1.0,1.0,4
1221,2.0,3.0,2
1222,1.0,1.0,4
1223,1.0,1.0,1
1224,1.0,1.0,4
1225,1.0,1.0,1
1226,1.0,1.0,1
1227,1.0,1.0,1
1228,3.0,4.0,3
1229,3.0,4.0,4
1230,1.0,1.0,2
1231,1.0,1.0,1
1232,3.0,4.0,4
1233,1.0,1.0,1
1234,2.0,3.0,4
1235,1.0,1.0,0
1236,1.0,1.0,1
1237,1.0,1.0,1
1238,3.0,4.0,3
1239,2.0,2.0,4
1240,2.0,3.0,3
1241,1.0,1.0,1
1242,1.0,1.0,2
1243,1.0,1.0,1
1244,1.0,1.0,1
1245,1.0,1.0,1
1246,2.0,3.0,1
1247,1.0,1.0,1
1248,1.0,1.0,4
1249,1.0,1.0,1
1250,2.0,3.0,1
1251,3.0,4.0,4
1252,1.0,1.0,0
1253,2.0,3.0,2
1254,1.0,1.0,0
1255,1.0,1.0,0
1256,1.0,1.0,2
1257,1.0,1.0,1
1258,1.0,1.0,0
1259,1.0,1.0,1
1260,1.0,1.0,0
1261,2.0,3.0,1
1262,1.0,1.0,1
1263,1.0,1.0,0
1264,1.0,1.0,1
1265,1.0,1.0,3
1266,2.0,3.0,1
1267,1.0,1.0,2
1268,2.0,3.0,3
1269,1.0,1.0,0
1270,1.0,1.0,1
1271,1.0,1.0,1
1272,1.0,1.0,0
1273,2.0,3.0,1
1274,1.0,1.0,1
1275,1.0,1.0,0
1276,1.0,1.0,1
1277,1.0,1.0,0
1278,1.0,1.0,1
1279,3.0,4.0,3
1280,1.0,1.0,1
1281,1.0,1.0,1
1282,1.0,1.0,1
1283,1.0,1.0,0
1284,2.0,3.0,1
1285,1.0,1.0,0
1286,1.0,1.0,2
1287,1.0,1.0,1
1288,1.0,1.0,0
1289,1.0,1.0,1
1290,1.0,1.0,1
1291,1.0,1.0,1
1292,2.0,3.0,2
1293,1.0,1.0,1
1294,1.0,1.0,1
1295,1.0,1.0,1
1296,1.0,1.0,1
1297,2.0,3.0,1
1298,2.0,3.0,1
1299,1.0,1.0,1
1300,1.0,1.0,1
1301,2.0,3.0,1
1302,2.0,3.0,1
1303,2.0,3.0,3
1304,1.0,1.0,2
1305,1.0,1.0,0
1306,0.0,1.0,3
1307,2.0,3.0,1
1308,1.0,1.0,1
1309,2.0,3.0,4
1310,1.0,1.0,2
1311,1.0,1.0,1
1312,1.0,1.0,0
1313,1.0,1.0,1
1314,1.0,1.0,1
1315,1.0,1.0,1
1316,3.0,4.0,4
1317,1.0,1.0,4
1318,3.0,4.0,4
1319,1.0,1.0,1
1320,1.0,1.0,1
1321,2.0,3.0,1
1322,1.0,1.0,0
1323,2.0,3.0,1
1324,1.0,1.0,1
1325,1.0,1.0,1
1326,1.0,1.0,0
1327,1.0,1.0,0
1328,2.0,3.0,4
1329,1.0,1.0,4
1330,1.0,1.0,1
1331,2.0,3.0,2
1332,3.0,4.0,4
1333,2.0,3.0,1
1334,1.0,1.0,1
1335,1.0,1.0,2
1336,1.0,1.0,0
1337,2.0,3.0,1
1338,2.0,3.0,1
1339,2.0,3.0,2
1340,1.0,1.0,0
1341,2.0,3.0,4
1342,1.0,1.0,0
1343,1.0,1.0,2
1344,1.0,1.0,2
1345,1.0,1.0,1
1346,1.0,1.0,1
1347,1.0,1.0,1
1348,1.0,1.0,1
1349,2.0,3.0,1
1350,1.0,1.0,0
1351,1.0,1.0,1
1352,1.0,1.0,1
1353,2.0,3.0,2
1354,1.0,1.0,1
1355,1.0,1.0,1
1356,2.0,3.0,1
1357,1.0,1.0,0
1358,1.0,1.0,1
1359,1.0,1.0,1
1360,1.0,1.0,1
1361,1.0,1.0,2
1362,1.0,1.0,0
1363,1.0,1.0,1
1364,0.0,1.0,4
1365,2.0,3.0,2
1366,1.0,1.0,1
1367,1.0,1.0,1
1368,1.0,1.0,1
1369,1.0,1.0,1
1370,1.0,1.0,1
1371,1.0,1.0,1
1372,1.0,1.0,1
1373,0.0,1.0,3
1374,1.0,1.0,2
1375,1.0,1.0,1
1376,1.0,1.0,0
1377,1.0,1.0,1
1378,1.0,1.0,0
1379,1.0,1.0,1
1380,2.0,3.0,1
1381,1.0,1.0,1
1382,1.0,1.0,1
1383,1.0,1.0,1
1384,1.0,1.0,1
1385,2.0,3.0,4
1386,1.0,1.0,1
1387,1.0,1.0,1
1388,3.0,4.0,4
1389,1.0,1.0,0
1390,3.0,4.0,4
1391,1.0,1.0,0
1392,2.0,3.0,4
1393,1.0,1.0,1
1394,1.0,1.0,1
1395,2.0,3.0,4
1396,1.0,1.0,1
1397,0.0,1.0,3
1398,2.0,3.0,2
1399,1.0,1.0,1
1400,1.0,1.0,1
1401,3.0,4.0,3
1402,1.0,1.0,1
1403,1.0,1.0,1
1404,1.0,1.0,1
1405,1.0,1.0,0
1406,0.0,1.0,4
1407,1.0,1.0,0
1408,1.0,1.0,1
1409,1.0,1.0,1
1410,1.0,1.0,1
1411,1.0,1.0,1
1412,1.0,1.0,1
1413,2.0,3.0,4
1414,1.0,1.0,0
1415,1.0,1.0,1
1416,1.0,1.0,1
1417,1.0,1.0,1
1418,2.0,3.0,4
1419,1.0,1.0,1
1420,1.0,1.0,1
1421,1.0,1.0,0
1422,1.0,1.0,1
1423,1.0,1.0,0
1424,1.0,1.0,1
1425,1.0,1.0,1
1426,1.0,1.0,1
1427,1.0,1.0,1
1428,2.0,3.0,1
1429,1.0,1.0,1
1430,2.0,3.0,1
1431,1.0,1.0,0
1432,1.0,1.0,1
1433,1.0,1.0,0
1434,1.0,1.0,4
1435,2.0,3.0,1
1436,1.0,1.0,1
1437,1.0,1.0,1
1438,2.0,3.0,1
1439,1.0,1.0,0
1440,1.0,1.0,0
1441,3.0,4.0,4
1442,1.0,1.0,1
1443,2.0,3.0,1
1444,1.0,1.0,1
1445,1.0,1.0,1
1446,1.0,1.0,1
1447,1.0,1.0,1
1448,1.0,1.0,1
1449,1.0,1.0,1
1450,1.0,1.0,1
1451,2.0,3.0,2
1452,1.0,1.0,0
1453,1.0,1.0,1
1454,2.0,3.0,1
1455,1.0,1.0,1
1456,2.0,3.0,4
1457,2.0,3.0,4
1458,1.0,1.0,1
1459,1.0,1.0,1
1460,1.0,1.0,1
1461,1.0,1.0,1
1462,1.0,1.0,2
1463,1.0,1.0,1
1464,1.0,1.0,1
1465,4.0,4.0,4
1466,1.0,1.0,1
1467,1.0,1.0,2
1468,1.0,1.0,1
1469,2.0,3.0,3
1470,2.0,3.0,4
1471,1.0,1.0,2
1472,1.0,1.0,4
1473,1.0,1.0,1
1474,1.0,1.0,1
1475,1.0,1.0,1
1476,1.0,1.0,1
1477,1.0,1.0,1
1478,1.0,1.0,2
1479,1.0,1.0,1
1480,1.0,1.0,1
1481,1.0,1.0,1
1482,1.0,1.0,4
1483,2.0,3.0,2
1484,2.0,3.0,1
1485,1.0,1.0,1
1486,1.0,1.0,1
1487,1.0,1.0,1
1488,1.0,1.0,4
1489,1.0,1.0,1
1490,1.0,2.0,4
1491,1.0,1.0,1
1492,1.0,1.0,2
1493,1.0,1.0,1
1494,1.0,1.0,1
1495,2.0,3.0,1
1496,1.0,1.0,1
1497,1.0,1.0,1
1498,1.0,1.0,0
1499,1.0,1.0,0
1500,1.0,1.0,0
1501,1.0,1.0,4
1502,1.0,1.0,0
1503,1.0,1.0,0
1504,1.0,1.0,1
1505,1.0,1.0,1
1506,1.0,1.0,1
1507,1.0,1.0,0
1508,1.0,1.0,1
1509,1.0,1.0,4
1510,1.0,1.0,1
1511,1.0,1.0,4
1512,2.0,3.0,1
1513,1.0,1.0,1
1514,1.0,1.0,1
1515,1.0,1.0,0
1516,1.0,1.0,1
1517,1.0,1.0,1
1518,1.0,1.0,0
1519,1.0,1.0,1
1520,3.0,4.0,4
1521,1.0,1.0,1
1522,1.0,1.0,1
1523,1.0,1.0,1
1524,1.0,1.0,1
1525,1.0,1.0,1
1526,2.0,3.0,1
1527,2.0,3.0,4
1528,1.0,1.0,1
1529,1.0,1.0,1
1530,1.0,1.0,1
1531,1.0,1.0,1
1532,2.0,3.0,1
1533,1.0,1.0,1
1534,1.0,1.0,1
1535,0.0,1.0,2
1536,1.0,1.0,1
1537,2.0,3.0,1
1538,2.0,3.0,1
1539,1.0,2.0,2
1540,3.0,4.0,3
1541,1.0,1.0,4
1542,1.0,1.0,1
1543,1.0,1.0,2
1544,2.0,3.0,4
1545,2.0,3.0,4
1546,1.0,1.0,1
1547,1.0,1.0,0
1548,1.0,1.0,1
1549,1.0,1.0,1
1550,2.0,3.0,4
1551,2.0,3.0,2
1552,1.0,1.0,4
1553,1.0,1.0,1
1554,2.0,3.0,1
1555,1.0,1.0,1
1556,2.0,3.0,2
1557,1.0,1.0,1
1558,1.0,1.0,0
1559,1.0,1.0,1
1560,1.0,1.0,1
1561,1.0,1.0,1
1562,1.0,1.0,2
1563,1.0,1.0,1
1564,1.0,1.0,0
1565,2.0,3.0,1
1566,2.0,3.0,1
1567,1.0,1.0,0
1568,1.0,1.0,4
1569,1.0,1.0,1
1570,1.0,1.0,1
1571,1.0,1.0,4
1572,1.0,1.0,1
1573,1.0,1.0,1
1574,1.0,1.0,1
1575,1.0,1.0,1
1576,1.0,1.0,1
1577,1.0,1.0,1
1578,1.0,1.0,1
1579,1.0,1.0,1
1580,1.0,1.0,1
1581,1.0,1.0,0
1582,1.0,1.0,1
1583,1.0,1.0,0
1584,1.0,1.0,1
1585,2.0,3.0,2
1586,1.0,1.0,1
1587,2.0,3.0,1
1588,1.0,1.0,0
1589,1.0,1.0,1
1590,1.0,1.0,1
1591,1.0,1.0,0
1592,1.0,1.0,2
1593,1.0,1.0,1
1594,2.0,3.0,3
1595,1.0,2.0,4
1596,1.0,1.0,1
1597,1.0,2.0,2
1598,1.0,1.0,0
1599,1.0,1.0,1
1600,1.0,1.0,0
1601,1.0,1.0,1
1602,2.0,3.0,2
1603,1.0,1.0,1
1604,2.0,3.0,1
1605,1.0,1.0,0
1606,1.0,1.0,1
1607,1.0,1.0,2
1608,1.0,1.0,2
1609,1.0,1.0,4
1610,3.0,4.0,3
1611,3.0,4.0,4
1612,1.0,1.0,1
1613,0.0,1.0,4
1614,1.0,1.0,1
1615,1.0,1.0,1
1616,1.0,1.0,0
1617,1.0,1.0,1
1618,1.0,1.0,1
1619,1.0,1.0,1
1620,1.0,1.0,1
1621,1.0,1.0,1
1622,2.0,3.0,4
1623,2.0,3.0,3
1624,1.0,1.0,1
1625,1.0,1.0,1
1626,1.0,1.0,1
1627,2.0,3.0,4
1628,2.0,3.0,2
1629,1.0,1.0,1
1630,1.0,1.0,1
1631,1.0,1.0,1
1632,2.0,3.0,4
1633,1.0,1.0,0
1634,1.0,1.0,1
1635,1.0,1.0,0
1636,2.0,3.0,2
1637,1.0,1.0,1
1638,1.0,1.0,1
1639,1.0,1.0,1
1640,1.0,1.0,1
1641,1.0,1.0,1
1642,1.0,1.0,0
1643,1.0,1.0,1
1644,2.0,3.0,4
1645,1.0,1.0,1
1646,1.0,1.0,1
1647,2.0,3.0,2
1648,1.0,1.0,1
1649,1.0,1.0,1
1650,1.0,1.0,1
1651,1.0,1.0,1
1652,1.0,1.0,1
1653,1.0,1.0,0
1654,1.0,1.0,3
1655,1.0,1.0,1
1656,1.0,1.0,1
1657,2.0,3.0,1
1658,1.0,1.0,1
1659,1.0,1.0,1
1660,1.0,1.0,0
1661,1.0,1.0,1
1662,1.0,1.0,0
1663,2.0,3.0,4
1664,2.0,2.0,1
1665,2.0,3.0,1
1666,2.0,3.0,1
1667,1.0,1.0,2
1668,1.0,1.0,1
1669,1.0,1.0,1
1670,2.0,3.0,2
1671,1.0,1.0,1
1672,1.0,1.0,0
1673,1.0,1.0,0
1674,2.0,3.0,2
1675,1.0,1.0,0
1676,1.0,1.0,1
1677,2.0,3.0,4
1678,1.0,1.0,1
1679,1.0,1.0,0
1680,1.0,1.0,0
1681,1.0,1.0,1
1682,1.0,1.0,0
1683,1.0,1.0,0
1684,1.0,1.0,1
1685,1.0,1.0,0
1686,1.0,1.0,0
1687,1.0,1.0,0
1688,2.0,3.0,1
1689,1.0,1.0,1
1690,1.0,1.0,1
1691,1.0,1.0,0
1692,2.0,3.0,3
1693,1.0,1.0,4
1694,2.0,3.0,2
1695,1.0,1.0,0
1696,1.0,1.0,1
1697,1.0,1.0,1
1698,1.0,1.0,1
1699,2.0,3.0,1
1700,1.0,1.0,1
1701,1.0,1.0,1
1702,1.0,1.0,1
1703,3.0,4.0,3
1704,1.0,1.0,1
1705,1.0,1.0,1
1706,2.0,3.0,1
1707,3.0,4.0,3
1708,1.0,1.0,0
1709,1.0,1.0,1
1710,1.0,1.0,0
1711,1.0,1.0,0
1712,2.0,3.0,1
1713,2.0,3.0,2
1714,1.0,1.0,1
1715,1.0,1.0,1
1716,1.0,1.0,1
1717,1.0,1.0,1
1718,1.0,1.0,1
1719,3.0,4.0,4
1720,1.0,1.0,4
1721,1.0,1.0,0
1722,2.0,3.0,2
1723,1.0,1.0,1
1724,1.0,1.0,1
1725,1.0,1.0,1
1726,1.0,1.0,0
1727,1.0,1.0,1
1728,1.0,1.0,0
1729,2.0,3.0,1
1730,3.0,4.0,4
1731,2.0,3.0,4
1732,2.0,3.0,1
1733,1.0,1.0,2
1734,2.0,3.0,1
1735,1.0,1.0,0
1736,1.0,1.0,0
1737,1.0,1.0,1
1738,1.0,1.0,4
1739,1.0,1.0,0
1740,1.0,1.0,0
1741,1.0,1.0,1
1742,1.0,1.0,1
1743,1.0,1.0,0
1744,3.0,4.0,4
1745,1.0,1.0,1
1746,1.0,1.0,0
1747,1.0,1.0,1
1748,1.0,1.0,1
1749,1.0,1.0,1
1750,1.0,1.0,1
1751,1.0,1.0,1
1752,2.0,3.0,1
1753,1.0,1.0,1
1754,2.0,3.0,1
1755,2.0,3.0,2
1756,1.0,1.0,1
1757,1.0,1.0,1
1758,1.0,1.0,0
1759,1.0,1.0,0
1760,1.0,1.0,4
1761,2.0,3.0,3
1762,1.0,1.0,1
1763,1.0,1.0,1
1764,1.0,1.0,0
1765,2.0,3.0,4
1766,2.0,3.0,1
1767,2.0,3.0,2
1768,1.0,1.0,0
1769,1.0,1.0,1
1770,2.0,3.0,1
1771,1.0,1.0,1
1772,1.0,1.0,1
1773,1.0,1.0,1
1774,1.0,1.0,4
1775,1.0,1.0,0
1776,1.0,1.0,4
1777,2.0,3.0,2
1778,1.0,1.0,1
1779,1.0,1.0,0
1780,1.0,1.0,1
1781,2.0,3.0,1
1782,1.0,1.0,0
1783,1.0,1.0,1
1784,1.0,1.0,1
1785,2.0,3.0,1
1786,1.0,1.0,0
1787,1.0,1.0,0
1788,1.0,1.0,1
1789,2.0,3.0,1
1790,0.0,1.0,4
1791,3.0,4.0,4
1792,2.0,3.0,4
1793,1.0,1.0,1
1794,1.0,1.0,0
1795,1.0,1.0,1
1796,2.0,3.0,1
1797,1.0,1.0,0
1798,1.0,1.0,1
1799,2.0,3.0,3
1800,1.0,1.0,2
1801,1.0,1.0,2
1802,2.0,3.0,1
1803,1.0,1.0,1
1804,3.0,4.0,4
1805,1.0,1.0,0
1806,3.0,4.0,4
1807,3.0,4.0,4
1808,2.0,3.0,4
1809,1.0,1.0,0
1810,1.0,1.0,0
1811,1.0,1.0,0
1812,1.0,1.0,1
1813,1.0,1.0,1
1814,1.0,1.0,1
1815,2.0,3.0,4
1816,2.0,3.0,2
1817,1.0,1.0,1
1818,1.0,1.0,1
1819,1.0,1.0,1
1820,1.0,1.0,4
1821,1.0,1.0,1
1822,1.0,1.0,0
1823,2.0,3.0,4
1824,1.0,1.0,0
1825,2.0,3.0,2
1826,3.0,4.0,3
1827,1.0,1.0,1
1828,1.0,1.0,2
1829,1.0,1.0,1
1830,1.0,1.0,0
1831,1.0,1.0,0
1832,1.0,1.0,1
1833,1.0,1.0,1
1834,1.0,1.0,1
1835,1.0,1.0,0
1836,1.0,1.0,0
1837,1.0,1.0,1
1838,2.0,3.0,1
1839,1.0,1.0,0
1840,1.0,1.0,0
1841,1.0,1.0,1
1842,2.0,3.0,4
1843,1.0,1.0,2
1844,2.0,3.0,4
1845,1.0,1.0,1
1846,2.0,3.0,1
1847,2.0,2.0,2
1848,1.0,1.0,1
1849,1.0,1.0,1
1850,1.0,1.0,0
1851,1.0,1.0,1
1852,1.0,1.0,1
1853,1.0,1.0,0
1854,1.0,1.0,2
1855,1.0,1.0,1
1856,1.0,1.0,0
1857,1.0,1.0,1
1858,3.0,4.0,4
1859,2.0,3.0,2
1860,2.0,3.0,3
1861,2.0,3.0,2
1862,1.0,1.0,4
1863,2.0,3.0,1
1864,1.0,1.0,3
1865,1.0,1.0,4
1866,1.0,1.0,1
1867,1.0,1.0,1
1868,1.0,1.0,0
1869,1.0,1.0,1
1870,1.0,1.0,1
1871,1.0,1.0,1
1872,1.0,1.0,1
1873,1.0,1.0,0
1874,2.0,3.0,4
1875,1.0,1.0,1
1876,2.0,3.0,4
1877,1.0,1.0,0
1878,1.0,1.0,1
1879,1.0,1.0,1
1880,1.0,1.0,1
1881,1.0,1.0,1
1882,2.0,3.0,3
1883,1.0,1.0,1
1884,1.0,1.0,1
1885,1.0,1.0,1
1886,1.0,1.0,0
1887,1.0,1.0,1
1888,1.0,1.0,0
1889,2.0,3.0,4
1890,1.0,1.0,0
1891,1.0,1.0,1
1892,1.0,1.0,1
1893,1.0,1.0,1
1894,1.0,1.0,0
1895,1.0,1.0,1
1896,1.0,1.0,0
1897,1.0,1.0,1
1898,2.0,3.0,1
1899,2.0,3.0,1
1900,3.0,4.0,4
1901,1.0,1.0,3
1902,2.0,3.0,4
1903,1.0,1.0,0
1904,1.0,1.0,1
1905,1.0,1.0,3
1906,1.0,1.0,0
1907,1.0,1.0,2
1908,3.0,4.0,4
1909,1.0,1.0,0
1910,1.0,1.0,1
1911,1.0,1.0,1
1912,1.0,1.0,1
1913,1.0,1.0,0
1914,1.0,1.0,1
1915,1.0,1.0,1
1916,1.0,1.0,2
1917,1.0,1.0,2
1918,1.0,1.0,2
1919,2.0,3.0,1
1920,1.0,1.0,1
1921,1.0,1.0,1
1922,1.0,1.0,4
1923,1.0,1.0,1
1924,1.0,1.0,2
1925,1.0,1.0,0
1926,1.0,1.0,1
1927,2.0,3.0,4
1928,3.0,4.0,4
1929,1.0,1.0,1
1930,2.0,3.0,4
1931,1.0,1.0,4
1932,2.0,3.0,1
1933,1.0,1.0,1
1934,2.0,3.0,4
1935,1.0,1.0,0
1936,1.0,1.0,1
1937,2.0,3.0,4
1938,1.0,1.0,1
1939,1.0,1.0,1
1940,1.0,1.0,2
1941,2.0,3.0,2
1942,2.0,3.0,3
1943,0.0,1.0,4
1944,2.0,3.0,2
1945,1.0,1.0,2
1946,2.0,3.0,4
1947,1.0,1.0,1
1948,1.0,1.0,0
1949,1.0,1.0,0
1950,1.0,1.0,1
1951,1.0,1.0,3
1952,1.0,1.0,1
1953,1.0,1.0,0
1954,1.0,1.0,1
1955,1.0,1.0,4
1956,1.0,1.0,1
1957,1.0,1.0,1
1958,1.0,1.0,0
1959,1.0,1.0,0
1960,2.0,3.0,4
1961,2.0,3.0,1
1962,3.0,4.0,3
1963,1.0,1.0,0
1964,1.0,1.0,0
1965,1.0,1.0,4
1966,1.0,1.0,1
1967,1.0,1.0,2
1968,2.0,3.0,1
1969,2.0,3.0,4
1970,3.0,4.0,4
1971,3.0,4.0,3
1972,2.0,3.0,1
1973,1.0,1.0,1
1974,1.0,1.0,1
1975,3.0,4.0,3
1976,1.0,1.0,2
1977,1.0,1.0,0
1978,1.0,1.0,2
1979,2.0,3.0,1
1980,2.0,3.0,1
1981,2.0,3.0,2
1982,1.0,1.0,0
1983,1.0,1.0,1
1984,1.0,1.0,1
1985,1.0,1.0,1
1986,2.0,3.0,1
1987,1.0,1.0,2
1988,1.0,1.0,1
1989,2.0,3.0,1
1990,2.0,3.0,1
1991,1.0,1.0,1
1992,2.0,3.0,4
1993,1.0,1.0,1
1994,1.0,1.0,4
1995,1.0,1.0,0
1996,1.0,1.0,4
1997,1.0,1.0,1
1998,1.0,1.0,0
1999,1.0,1.0,1
2000,1.0,1.0,1
2001,1.0,1.0,1
2002,1.0,1.0,2
2003,1.0,1.0,1
2004,1.0,1.0,0
2005,1.0,1.0,1
2006,1.0,1.0,0
2007,1.0,1.0,1
2008,2.0,3.0,1
2009,2.0,3.0,4
2010,1.0,1.0,1
2011,1.0,1.0,1
2012,1.0,1.0,1
2013,2.0,3.0,1
2014,1.0,1.0,1
2015,1.0,1.0,1
2016,1.0,1.0,1
2017,2.0,3.0,4
2018,1.0,1.0,0
2019,1.0,1.0,2
2020,1.0,1.0,1
2021,1.0,1.0,1
2022,1.0,1.0,0
2023,1.0,1.0,1
2024,1.0,1.0,1
2025,4.0,4.0,4
2026,1.0,1.0,2
2027,1.0,1.0,1
2028,1.0,1.0,0
2029,1.0,1.0,0
2030,1.0,1.0,1
2031,1.0,1.0,0
2032,1.0,1.0,1
2033,1.0,1.0,0
2034,1.0,1.0,0
2035,1.0,1.0,1
2036,1.0,1.0,1
2037,1.0,1.0,1
2038,1.0,1.0,1
2039,1.0,1.0,1
2040,2.0,3.0,2
2041,1.0,1.0,1
2042,1.0,1.0,1
2043,1.0,1.0,0
2044,1.0,1.0,1
2045,2.0,3.0,1
2046,1.0,1.0,1
2047,1.0,1.0,1
2048,1.0,1.0,1
2049,2.0,3.0,1
2050,1.0,1.0,3
2051,1.0,1.0,1
2052,1.0,1.0,0
2053,1.0,1.0,0
2054,2.0,3.0,1
2055,1.0,1.0,0
2056,2.0,3.0,1
2057,1.0,1.0,0
2058,1.0,1.0,0
2059,2.0,3.0,4
2060,1.0,1.0,0
2061,1.0,1.0,0
2062,2.0,3.0,1
2063,1.0,1.0,1
2064,1.0,1.0,2
2065,1.0,1.0,0
2066,1.0,1.0,4
2067,2.0,3.0,4
2068,3.0,4.0,3
2069,1.0,1.0,3
2070,1.0,1.0,2
2071,1.0,1.0,0
2072,1.0,1.0,1
2073,1.0,1.0,1
2074,1.0,1.0,0
2075,1.0,1.0,2
2076,1.0,1.0,0
2077,2.0,3.0,1
2078,1.0,1.0,0
2079,4.0,4.0,4
2080,1.0,1.0,1
2081,1.0,1.0,1
2082,1.0,1.0,1
2083,1.0,1.0,4
2084,1.0,1.0,1
2085,1.0,1.0,4
2086,1.0,1.0,1
2087,1.0,1.0,4
2088,1.0,1.0,0
2089,1.0,1.0,1
2090,2.0,3.0,4
2091,1.0,1.0,0
2092,2.0,3.0,1
2093,1.0,1.0,1
2094,1.0,1.0,0
2095,3.0,4.0,3
2096,1.0,1.0,1
2097,1.0,1.0,2
2098,1.0,1.0,1
2099,1.0,1.0,4
2100,1.0,1.0,0
2101,2.0,3.0,1
2102,1.0,1.0,1
2103,1.0,1.0,0
2104,3.0,4.0,4
2105,1.0,1.0,1
2106,1.0,1.0,1
2107,1.0,1.0,3
2108,2.0,3.0,4
2109,1.0,1.0,1
2110,2.0,3.0,1
2111,1.0,1.0,1
2112,1.0,1.0,0
2113,1.0,1.0,0
2114,3.0,4.0,4
2115,2.0,3.0,1
2116,1.0,1.0,1
2117,1.0,1.0,0
2118,2.0,3.0,2
2119,1.0,1.0,1
2120,2.0,3.0,4
2121,1.0,1.0,0
2122,1.0,1.0,0
2123,1.0,1.0,1
2124,2.0,3.0,3
2125,1.0,1.0,2
2126,1.0,1.0,1
2127,1.0,1.0,1
2128,1.0,1.0,1
2129,3.0,4.0,4
2130,1.0,1.0,1
2131,1.0,1.0,0
2132,2.0,3.0,1
2133,1.0,1.0,1
2134,2.0,3.0,1
2135,1.0,1.0,1
2136,1.0,1.0,0
2137,1.0,1.0,1
2138,1.0,1.0,0
2139,1.0,1.0,2
2140,2.0,3.0,1
2141,1.0,1.0,1
2142,1.0,1.0,2
2143,1.0,1.0,1
2144,2.0,3.0,1
2145,1.0,1.0,1
2146,1.0,1.0,0
2147,1.0,1.0,2
2148,1.0,1.0,1
2149,2.0,2.0,4
2150,1.0,1.0,1
2151,1.0,1.0,1
2152,3.0,4.0,3
2153,3.0,4.0,4
2154,1.0,1.0,0
2155,1.0,1.0,0
2156,1.0,1.0,1
2157,3.0,4.0,4
2158,1.0,1.0,1
2159,1.0,1.0,0
2160,1.0,1.0,1
2161,1.0,1.0,1
2162,2.0,3.0,1
2163,1.0,1.0,0
2164,1.0,1.0,1
2165,1.0,1.0,1
2166,1.0,1.0,1
2167,1.0,1.0,2
2168,1.0,1.0,0
2169,2.0,3.0,1
2170,1.0,1.0,0
2171,1.0,1.0,1
2172,2.0,3.0,4
2173,1.0,1.0,1
2174,2.0,3.0,1
2175,1.0,1.0,2
2176,1.0,1.0,0
2177,1.0,1.0,1
2178,2.0,3.0,3
2179,1.0,1.0,1
2180,1.0,1.0,0
2181,1.0,1.0,1
2182,1.0,1.0,1
2183,1.0,1.0,1
2184,2.0,3.0,1
2185,1.0,1.0,0
2186,1.0,1.0,0
2187,1.0,1.0,0
2188,1.0,1.0,4
2189,1.0,1.0,1
2190,1.0,1.0,1
2191,1.0,1.0,1
2192,1.0,1.0,1
2193,1.0,1.0,1
2194,1.0,1.0,1
2195,1.0,1.0,1
2196,1.0,1.0,4
2197,2.0,3.0,3
2198,1.0,1.0,1
2199,2.0,3.0,1
2200,1.0,1.0,1
2201,1.0,1.0,0
2202,1.0,1.0,1
2203,2.0,3.0,4
2204,1.0,1.0,1
2205,1.0,1.0,2
2206,1.0,1.0,0
2207,1.0,1.0,1
2208,1.0,1.0,1
2209,1.0,1.0,1
2210,0.0,1.0,4
2211,1.0,1.0,1
2212,1.0,1.0,1
2213,1.0,1.0,0
2214,1.0,1.0,0
2215,1.0,1.0,1
2216,2.0,3.0,1
2217,1.0,1.0,1
2218,1.0,1.0,0
2219,3.0,4.0,4
2220,1.0,1.0,3
2221,1.0,1.0,1
2222,1.0,1.0,0
2223,1.0,1.0,1
2224,1.0,1.0,1
